t_video_s,LinPower_true,video,LinPower_fit_mse,LinPower_fit_anchor
4145.6,104000.0,51.61617060232782,109651.6575210162,152454.59879116213
4145.7,104000.0,51.561092107905864,108713.91184234142,151587.3763060501
4145.8,105000.0,51.53206123385953,108219.64312692336,151130.27908508107
4145.9,105000.0,51.65303865995408,110279.3591690549,153035.0941168142
4146.0,105000.0,51.67418914534302,110639.4593584938,153368.11296006362
4146.1,105000.0,51.700111665056966,111080.80640505406,153776.2684879629
4146.2,105000.0,51.49197642169419,107537.17422897997,150499.13528229378
4146.3,105000.0,51.56732742247736,108820.07195720961,151685.55264610623
4146.4,105000.0,51.58774731230966,109167.73330217216,152007.06810857356
4146.5,105000.0,51.56771825100586,108826.7260563738,151691.70632353146
4146.6,104000.0,51.4565356805976,106933.77353400539,149941.1133557586
4146.7,104000.0,51.41886990195918,106292.49018879433,149348.05774490174
4146.8,104000.0,51.551377657071164,108548.51726526476,151434.4202333982
4146.9,104000.0,51.56672334635421,108809.78718490375,151676.04134042852
4147.0,101000.0,51.52350150346429,108073.90838466142,150995.50432874192
4147.1,101000.0,51.57915379490555,109021.42331503669,151871.7613686698
4147.2,101000.0,51.57448479806915,108941.93073534593,151798.24703096075
4147.3,101000.0,51.66685469713452,110514.58580875047,153252.63052959682
4147.4,100000.0,51.498532746992105,107648.7997514389,150602.36600378924
4147.5,100000.0,51.45124058015009,106843.62115030445,149857.74088493863
4147.6,100000.0,51.4048592562519,106053.95021769812,149127.45717991167
4147.7,100000.0,51.419291202058254,106299.66308542993,149354.69120361796
4147.8,99400.0,51.24894087807028,103399.34269982239,146672.4895047713
4147.9,99400.0,51.36310914975173,105343.12864630914,148470.09296738636
4148.0,99400.0,51.33423088249111,104851.4581564843,148015.39857237216
4148.1,99400.0,51.25273085335045,103463.8693899319,146732.16346310067
4148.2,98600.0,51.20805935825598,102703.3093578465,146028.80137239606
4148.3,98600.0,51.33883699230162,104929.88004538382,148087.92274062498
4148.4,98600.0,51.35192046297303,105152.63428391074,148293.92473956523
4148.5,98600.0,51.26018584382854,103590.7952469067,146849.54385696852
4148.6,98000.0,51.073688650975555,100415.56436018262,143913.10630997736
4148.7,98000.0,51.07887371512021,100503.84330728045,143994.74623605353
4148.8,98000.0,51.034512901025,99748.57281274616,143296.2758830603
4148.9,98000.0,51.038258015104404,99812.33571296628,143355.24349234323
4149.0,97100.0,50.92662095116772,97911.64515514974,141597.49442832405
4149.1,97100.0,51.02133747684218,99524.25300840475,143088.82605673245
4149.2,97100.0,50.90523725095702,97547.57433808933,141260.80356862955
4149.3,97100.0,50.91169166072007,97657.46468507883,141362.42960858182
4149.4,97100.0,50.93232118929419,98008.69526021543,141687.24587715452
4149.5,96600.0,50.91239602688,97669.45695773652,141373.52000199328
4149.6,96600.0,50.98770294855327,98951.60421166103,142559.24333094445
4149.7,96600.0,51.069061225284976,100336.77955514623,143840.24651870725
4149.8,96600.0,50.99087633348053,99005.63306690729,142609.2089444152
4149.9,96100.0,51.06851799254914,100327.53067941184,143831.69320496637
4150.0,96100.0,50.95538795932811,98401.42138948431,142050.4370253923
4150.1,96100.0,50.92360108781731,97860.2301003855,141549.94604438718
4150.2,96100.0,50.98219285315609,98857.79140501085,142472.48571939953
4150.3,96000.0,51.03054371823255,99680.9950031027,143233.78026473848
4150.4,96000.0,50.84187938809837,96468.86725414824,140263.22068521357
4150.5,96000.0,50.96128632936461,98501.84481374465,142143.3081028401
4150.6,96000.0,50.868987136118285,96930.39355095546,140690.0378822037
4150.7,96100.0,50.92033979747657,97804.70460071403,141498.59634168295
4150.8,96100.0,50.99968713028139,99155.64237112668,142747.93679414399
4150.9,96100.0,50.984834749602626,98902.77133778215,142514.0829348974
4151.0,96100.0,50.96397754219685,98547.66438870423,142185.68181520875
4151.1,96100.0,50.94507610092945,98225.85557647632,141888.0746449303
4151.2,96100.0,50.86668155183645,96891.13954229373,140653.73597251077
4151.3,96100.0,51.05822310913998,100152.25387617468,143669.5980992862
4151.4,96100.0,51.12428170305745,101276.94258881209,144709.70456155133
4151.5,97000.0,51.084500447877794,100599.64193765074,144083.34032738267
4151.6,97000.0,51.0352600609601,99761.29367608426,143308.04007346695
4151.7,97000.0,50.99235727475013,99030.84701457445,142632.52667634678
4151.8,97000.0,51.16048062114602,101893.25171938131,145279.66414437222
4151.9,97800.0,51.20446271757267,102642.07430968632,145972.17150797846
4152.0,97800.0,51.10714724902574,100985.21783501643,144439.91897713486
4152.1,97800.0,51.199272799681324,102553.71272452746,145890.45515863935
4152.2,97800.0,51.11239469263017,101074.55883127602,144522.54108093178
4152.3,98100.0,51.1117569009381,101063.70003040624,144512.49891652656
4152.4,98100.0,51.04973422701429,100007.72536983679,143535.9388638601
4152.5,98100.0,51.16513732780486,101972.5350511428,145352.98497064924
4152.6,99000.0,51.15119135155319,101735.09611781407,145133.40263984643
4152.7,99000.0,51.12713467775178,101325.51626024337,144754.6252484792
4152.8,99000.0,51.07139100345131,100376.44547976309,143876.9293662029
4152.9,100000.0,51.27480280323756,103839.65808647836,147079.69095878222
4153.0,100000.0,51.41751417820294,106269.40814729652,149326.71158906817
4153.1,100000.0,51.42632778323167,106419.4652633447,149465.48365493573
4153.2,100000.0,51.317119391684834,104560.12436590646,147745.9745487722
4153.3,100000.0,51.45100707134152,106839.64551737427,149854.0642396093
4153.4,100000.0,51.46334009090393,107049.62285827717,150048.25022791722
4153.5,100000.0,51.36452026972617,105367.15384293103,148492.3113483328
4153.6,101000.0,51.53551276245151,108278.4075513311,151184.62412908394
4153.7,101000.0,51.61044723854746,109554.21368728683,152364.4832240448
4153.8,101000.0,51.6686760791991,110545.59597302973,153281.30857348605
4153.9,101000.0,51.64352382587647,110117.36319161905,152885.28105200897
4154.0,102000.0,51.59023999839045,109210.17283551616,152046.31597546383
4154.1,102000.0,51.55300866860099,108576.2862525984,151460.100853157
4154.2,102000.0,51.606581452674625,109488.396274611,152303.61561198067
4154.3,103000.0,51.6585020814514,110372.37732348463,153121.11683798418
4154.4,103000.0,51.53352949032866,108244.64110796049,151153.39709215995
4154.5,103000.0,51.64042030348054,110064.52378948941,152836.41543879546
4154.6,103000.0,51.547778360063624,108487.23699152982,151377.74854459672
4154.7,103000.0,51.518236929882875,107984.27573987248,150912.6125098524
4154.8,103000.0,51.615326276993684,109637.2823562302,152441.30471110065
4154.9,103000.0,51.766130789681014,112204.8231283836,154815.75349789753
4155.0,103000.0,51.726730014527504,111534.00038668734,154195.38000180665
4155.1,103000.0,51.646597416976206,110169.69299478526,152933.6753906652
4155.2,103000.0,51.60691729050574,109494.11412289587,152308.9034493036
4155.3,103000.0,51.6475115093536,110185.25598694407,152948.06796750415
4155.4,104000.0,51.631273295622016,109908.79028257076,152692.39387521322
4155.5,104000.0,51.61810847554054,109684.65101966064,152485.11101269256
4155.6,104000.0,51.64112214503648,110076.47307919152,152847.46608178585
4155.7,104000.0,51.618815806031336,109696.69376189786,152496.24808011716
4155.8,104000.0,51.68461282727701,110816.92903685127,153532.23602562095
4155.9,104000.0,51.73252139692719,111632.60227978288,154286.56653639884
4156.0,103000.0,51.668619403873265,110544.63104030152,153280.4162085543
4156.1,103000.0,51.77490449250446,112354.20088452986,154953.89729514602
4156.2,103000.0,51.56294632597898,108745.48106012109,151616.57135980355
4156.3,101000.0,51.56867646189701,108843.04019371304,151706.79355565365
4156.4,101000.0,51.582952705292456,109086.10213090444,151931.57601213502
4156.5,101000.0,51.71480571986389,111330.98184180143,154007.6294730401
4156.6,101000.0,51.740820150375654,111773.8937269504,154417.2321557923
4156.7,101000.0,51.612290479324244,109585.59600975818,152393.50543795747
4156.8,99800.0,51.57000012732823,108865.57642225677,151727.63494641357
4156.9,99800.0,51.434618794207566,106560.62489009358,149596.0273674694
4157.0,99800.0,51.47417631864694,107234.11638602859,150218.86891405168
4157.1,99800.0,51.490578534341616,107513.37432598858,150477.12525176315
4157.2,98200.0,51.41999082923479,106311.57467394322,149365.70698073856
4157.3,98200.0,51.419181001820355,106297.78685773048,149352.9560776822
4157.4,98200.0,51.40343710478687,106029.73720307671,149105.06510582438
4157.5,98200.0,51.31210934967589,104474.82527969917,147667.09038305364
4157.6,97000.0,51.29858096860881,104244.49616452889,147454.08317630878
4157.7,97000.0,51.43782977549008,106615.29384670872,149646.5849434652
4157.8,97000.0,51.43560585578143,106577.4302282785,149611.56885966216
4157.9,97000.0,51.385965655428755,105732.27489391784,148829.97345907788
4158.0,97000.0,51.16764305354862,102015.19659287203,145392.438149777
4158.1,97000.0,51.285489174420725,104021.60021294525,147247.95012184675
4158.2,97000.0,51.344522133558215,105026.6731168353,148177.43648606224
4158.3,97000.0,51.378784968322634,105610.01922272798,148716.9120295248
4158.4,97000.0,51.40673450792585,106085.87754563475,149156.98341213632
4158.5,97000.0,51.379526545012276,105622.64502783422,148728.58831055684
4158.6,96500.0,51.35927769350017,105277.8957168212,148409.76588243328
4158.7,96500.0,51.265831780526646,103686.9208363276,146938.44031838246
4158.8,96500.0,51.43283058012639,106530.17943139386,149567.87156045868
4158.9,96500.0,51.43611822533145,106586.1536390481,149619.63622604765
4159.0,96500.0,51.33692893600125,104897.39419824653,148057.87999265397
4159.1,96500.0,51.20443562982379,102641.61312388733,145971.74500567222
4159.2,96500.0,51.22070490006197,102918.60758463212,146227.9080891948
4159.3,96500.0,51.36987607303648,105458.33973068604,148576.6395985016
4159.4,96500.0,51.17581125262254,102154.26527048391,145521.0481630701
4159.5,96500.0,51.18706163637029,102345.8100622145,145698.18782265193
4159.6,97700.0,51.16759627448994,102014.40015025693,145391.70160365407
4159.7,97700.0,51.2617377834107,103617.21798507369,146873.97947227198
4159.8,97700.0,51.20033813004772,102571.8506376628,145907.22900944098
4159.9,97700.0,51.2318407529223,103108.20241665735,146403.2444358531
4160.0,97700.0,51.32452536315042,104686.21564365702,147862.5831279729
4160.1,99500.0,51.40067602695705,105982.72813301103,149061.59135436674
4160.2,99500.0,51.300055744102764,104269.60513602465,147477.30382680532
4160.3,99500.0,51.16656172077811,101996.78622883791,145375.4123377552
4160.4,99500.0,51.19656111106559,102507.54453659861,145847.75905075064
4160.5,99500.0,51.288938389970625,104080.3252563707,147302.25874651526
4160.6,99500.0,51.236179986650264,103182.08057400107,146471.5665840261
4160.7,99500.0,51.32024752106878,104613.38271733595,147795.22760419012
4160.8,99500.0,51.45051909281843,106831.33737903251,149846.38091507554
4160.9,99500.0,51.410224968581325,106145.30481267627,149211.94144967163
4161.0,99500.0,51.58743230247384,109162.37006348209,152002.10821241955
4161.1,100000.0,51.60354828253494,109436.75466346985,152255.85770984646
4161.2,100000.0,51.62854739403819,109862.38011000608,152649.47398115112
4161.3,100000.0,51.59533349054492,109296.89271243615,152126.51408128452
4161.4,100000.0,51.519700928505145,108009.20122841431,150935.6634762365
4161.5,102000.0,51.58244554706935,109077.46744622185,151923.5906991884
4161.6,102000.0,51.47770558718118,107294.2043813814,150274.43798980454
4161.7,102000.0,51.39863104846909,105947.91110033449,149029.3927377389
4161.8,102000.0,51.4421291833218,106688.49394335935,149714.28002452117
4161.9,102000.0,51.58357067841691,109096.6235083146,151941.30612902262
4162.0,104000.0,51.665918942011366,110498.65399485035,153237.8968682672
4162.1,104000.0,51.69497228190613,110993.30520533305,153695.3478187474
4162.2,104000.0,51.73335038990417,111646.71640163695,154299.61920527043
4162.3,104000.0,51.68626325715418,110845.02863364527,153558.22239134507
4162.4,104000.0,51.7187955889212,111398.91184799059,154070.4508009553
4162.5,104000.0,51.74833791484636,111901.8883502545,154535.60093938373
4162.6,104000.0,51.73506146010994,111675.84843780124,154326.56036572915
4162.7,104000.0,51.69097261569015,110925.20839641441,153632.37223250733
4162.8,104000.0,51.742716514923565,111806.18051471864,154447.09081466054
4162.9,104000.0,51.71684329378261,111365.67280707404,154039.71150316705
4163.0,104000.0,51.66263298627758,110442.70855149685,153186.1588037589
4163.1,104000.0,51.50578714238632,107772.31035215,150716.58798584912
4163.2,104000.0,51.64837249929048,110199.91487697302,152961.62443524273
4163.3,104000.0,51.673448833178696,110626.85508271889,153356.45658924885
4163.4,103000.0,51.8285070930773,113266.81855101546,155797.88152102404
4163.5,103000.0,51.825863592061786,113221.8112994578,155756.25904124998
4163.6,103000.0,51.82301731449388,113173.35165077588,155711.4438019871
4163.7,103000.0,51.776526118613475,112381.81007922755,154979.43013947923
4163.8,103000.0,51.72311260693282,111472.41176892421,154138.42315799952
4163.9,102000.0,51.806186155121296,112886.79067748913,155446.43365580216
4164.0,102000.0,51.821466023191675,113146.93994997919,155687.01839398802
4164.1,102000.0,51.72334973752223,111476.44906492939,154142.15682903025
4164.2,101000.0,51.64359190600646,110118.52229824266,152886.3529879821
4164.3,101000.0,51.6531923374023,110281.9756233443,153037.5138005755
4164.4,101000.0,51.71663556172873,111362.13603945007,154036.44071826467
4164.5,101000.0,51.50241511810205,107714.89953810826,150663.49475390173
4164.6,101000.0,51.62760998388685,109846.42011821992,152634.7142610543
4164.7,101000.0,51.58744717031976,109162.62319782074,152002.34230978228
4164.8,101000.0,51.60929128978111,109534.53293944162,152346.28256746673
4164.9,101000.0,51.523197619088826,108068.73456386442,150990.71960530232
4165.0,99900.0,51.41213692975143,106177.85714265332,149242.0456806384
4165.1,99900.0,51.3818868465842,105662.83063244587,148765.7517554966
4165.2,99900.0,51.38305517572385,105682.7221638587,148784.14734365756
4165.3,99900.0,51.292644952720785,104143.43179619499,147360.61935700674
4165.4,99200.0,51.29441985113527,104173.65054737427,147388.56550604338
4165.5,99200.0,51.376909064307064,105578.08078826871,148687.37552604394
4165.6,99200.0,51.467872057249124,107126.78240849194,150119.6069917063
4165.7,98700.0,51.358221897849155,105259.92013815488,148393.1421577318
4165.8,98700.0,51.31726913245675,104562.6737958293,147748.33224873675
4165.9,98700.0,51.25119419776545,103437.70687133796,146707.96849754895
4166.0,98700.0,51.19620903105871,102501.55015515315,145842.21547695238
4166.1,97500.0,51.145540081524224,101638.87972511305,145044.4222040159
4166.2,97500.0,51.22674456152036,103021.43658336764,146323.00382981286
4166.3,97500.0,51.191985066285554,102429.63452357193,145775.70826272946
4166.4,97500.0,51.21317926195336,102790.47890773776,146109.4153335177
4166.5,96700.0,51.19722464009307,102518.84153163666,145858.20645491802
4166.6,96700.0,51.23138596094021,103100.4592998497,146396.0836403909
4166.7,97200.0,51.335309048802294,104869.81460957578,148032.37452782562
4166.8,97200.0,51.21407540960814,102805.7363798155,146123.52536692307
